ingr_id,ingr_suc,ingr_fecha,ingr_porcen_predeterminado,ingr_porcen_aplica,ingr_porcen_calculo,ingr_vreal,ingr_vrefectivo,ingr_vrtcredito,ingr_vnew,ingr_vnew_antesdredondear,ingr_vnefectivo,ingr_vntcredito,ingr_efect_dif,ingr_gastos,ingr_efec_newtotal,ingr_atendido,ingr_creditos,ingr_cheques,ingr_tipo_deposito,ingr_verificado,ingr_observaciones,ingr_recal
5888,33,6/8/15,90,90,72.81,8284.4,3047.4,5237,7456,7455.96,2219,5237,0,0,2219,FALSE,0,0,2,TRUE,,
5889,35,6/8/15,90,90,36.28,19861.4,3117,16744.4,17874.4,17875.26,1130,16744.4,0,0,1130,FALSE,0,0,2,TRUE,,
5890,39,6/8/15,90,90,82.41,3689.4,2098,1591.4,3320.4,3320.46,1729,1591.4,0,0,1729,FALSE,0,0,2,TRUE,,
5891,49,6/8/15,90,90,34.27,4594.5,699,3895.5,4135.5,4135.05,240,3895.5,0,35,240,FALSE,0,0,2,TRUE,,
5892,2,6/8/15,100,100,100,9069,7441,1628,9069,9069,7441,1628,0,0,7441,FALSE,0,0,1,TRUE,,
5893,3,6/8/15,100,100,100,26886,20515,6371,26886,26886,20515,6371,0,0,20515,FALSE,0,0,1,TRUE,,
5894,69,6/8/15,100,100,100,12762,7000,5762,12762,12762,7000,5762,0,0,7000,FALSE,0,0,1,TRUE,,
5852,1,6/7/15,90,89,78.57,20294,10419,9875,18061,18061.66,8186,9875,0,0,8186,FALSE,0,0,1,TRUE,,
5853,4,6/7/15,90,89,78.13,24152,12147,12005,21495,21495.28,9490,12005,0,0,9490,FALSE,0,0,1,TRUE,,
5854,6,6/7/15,90,89,72.45,38585,15406,23179,34343,34340.65,11164,23179,0,0,11164,FALSE,0,0,2,TRUE,,
5855,5,6/7/15,90,89,88.24,10571,9892,679,9407,9408.19,8728,679,0,30,8728,FALSE,0,0,1,TRUE,,
5856,8,6/7/15,90,89,50.42,31774,7408,24366,28280,28278.86,3914,24366,359,26,3555,FALSE,0,0,2,TRUE,,
5857,9,6/7/15,90,90,88.76,6345,5646,699,5710,5710.5,5011,699,0,0,5011,FALSE,0,0,2,TRUE,,
5858,10,6/7/15,90,90,73.86,12413,4749,7664,11173,11171.7,3509,7664,0,0,3509,FALSE,0,0,2,TRUE,,
5859,14,6/7/15,90,90,80.11,21670,10894,10776,19502,19503,8726,10776,0,21,8726,FALSE,0,0,2,TRUE,,
5860,15,6/7/15,90,90,75.26,46862.28,18744,28118.28,42175.28,42176.05,14057,28118.28,0,11,14057,FALSE,0,0,2,TRUE,,
5861,19,6/7/15,90,90,54.01,43690,9500,34190,39322,39321,5132,34190,0,0,5132,FALSE,0,0,2,TRUE,,
5862,20,6/7/15,90,90,49.87,50396,12752,37644,45357,45356.4,7713,37644,1500,27,6213,FALSE,0,0,2,TRUE,,
5863,22,6/7/15,90,90,54.2,27488.25,6620.25,20868,24741,24739.43,3873,20868,619,0,3254,FALSE,0,0,2,TRUE,,
5864,32,6/7/15,90,90,75.33,7624.25,3090,4534.25,6861.25,6861.83,2327,4534.25,0,0,2327,FALSE,0,0,2,TRUE,,
5865,33,6/7/15,90,90,89.27,7310,6811,499,6578,6579,6079,499,0,0,6079,FALSE,0,0,2,TRUE,,
5866,35,6/7/15,90,90,38.24,61214,9911,51303,55094,55092.6,3791,51303,0,0,3791,FALSE,0,0,2,TRUE,,
5867,39,6/7/15,90,90,78.44,36298.3,16832.3,19466,32671,32668.47,13205,19466,0,0,13205,FALSE,0,0,2,TRUE,,
5868,49,6/7/15,90,100,100,9932.5,655,9277.5,9932.5,9932.5,655,9277.5,0,0,655,FALSE,0,0,2,TRUE,,
5870,2,6/7/15,100,100,100,16393,6231,10162,16393,16393,6231,10162,0,0,6231,FALSE,0,0,1,TRUE,,
5872,3,6/7/15,100,100,100,34314,18005,16309,34314,34314,18005,16309,0,0,18005,FALSE,0,0,1,TRUE,,
5874,69,6/7/15,100,100,100,24593,13663,10930,24593,24593,13663,10930,0,0,13663,FALSE,0,0,1,TRUE,,
5835,1,6/6/15,90,89,80.25,33188,18483,14705,29533,29537.32,14828,14705,0,0,14828,FALSE,0,0,1,TRUE,,
5836,4,6/6/15,90,90,81.72,39114.25,21398,17282,35204.25,35202.83,17922.25,17282,0,0,17922.25,FALSE,434.25,0,1,TRUE,,
5837,6,6/6/15,90,90,50.4,50383,12555,37828,45344,45344.7,7516,37828,2398,0,5118,FALSE,0,0,2,TRUE,,
5838,5,6/6/15,90,90,88.01,15338,12792,2546,13805,13804.2,11259,2546,0,0,11259,FALSE,0,0,1,TRUE,,
5839,8,6/6/15,90,90,71.59,16944.25,6564,9871,15250.25,15249.83,5379.25,9871,0,30,5379.25,FALSE,509.25,0,2,TRUE,,
5840,9,6/6/15,90,90,78.74,9331,4918,4413,8399,8397.9,3986,4413,529,0,3457,FALSE,0,0,2,TRUE,,
5841,10,6/6/15,90,90,80.02,19865,9940,9925,17875,17878.5,7950,9925,0,0,7950,FALSE,0,0,2,TRUE,,
5842,14,6/6/15,90,90,59.5,22735.25,5613,14798,20463.25,20461.73,5665.25,14798,0,15,5665.25,FALSE,2324.25,0,2,TRUE,,
5843,15,6/6/15,90,90,49.1,30001.39,5894.39,24107,27001,27001.25,2894,24107,0,40,2894,FALSE,0,0,2,TRUE,,
5844,19,6/6/15,90,90,53.11,39522,8428,31094,35571,35569.8,4477,31094,0,0,4477,FALSE,0,0,2,TRUE,,
5845,20,6/6/15,90,90,71.2,35850,12449,23401,32263,32265,8862,23401,0,0,8862,FALSE,0,0,2,TRUE,,
5846,22,6/6/15,90,90,76.68,16647.75,9039,7212,14981.75,14982.98,7769.75,7212,1899,0,5870.75,FALSE,396.75,0,2,TRUE,,
5847,32,6/6/15,90,90,85.03,8568,5722,2846,7711,7711.2,4865,2846,0,0,4865,FALSE,0,0,2,TRUE,,
5848,33,6/6/15,90,90,83.03,7397,4360,3037,6657,6657.3,3620,3037,0,0,3620,FALSE,0,0,2,TRUE,,
5849,35,6/6/15,90,90,48.62,44713,10401,34312,40241,40241.7,5929,34312,1699,30,4230,FALSE,0,0,2,TRUE,,
5850,39,6/6/15,90,90,62.97,26084,7044,19040,23475,23475.6,4435,19040,0,0,4435,FALSE,0,0,2,TRUE,,
5851,49,6/6/15,90,90,77.59,4742.9,2116.2,2626.7,4268.7,4268.61,1642,2626.7,0,50,1642,FALSE,0,0,2,TRUE,,
5869,2,6/6/15,100,100,100,20809.2,10451.2,10358,20809.2,20809.2,10451.2,10358,0,0,10451.2,FALSE,0,0,1,TRUE,,
5871,3,6/6/15,100,100,100,72529.2,35804.2,36725,72529.2,72529.2,35804.2,36725,0,0,35804.2,FALSE,0,0,1,TRUE,,
5873,69,6/6/15,100,100,100,38382,21165,17217,38382,38382,21165,17217,0,0,21165,FALSE,0,0,1,TRUE,,
5815,1,6/5/15,90,89,83.22,13024,8540,4484,11591,11591.36,7107,4484,0,0,7107,FALSE,0,0,1,TRUE,,
5816,4,6/5/15,90,89,82.32,18211,11329,6882,16209,16207.79,9327,6882,0,0,9327,FALSE,0,0,1,TRUE,,
5817,6,6/5/15,90,89,67.17,14916,4997,9919,13276,13275.24,3357,9919,0,25,3357,FALSE,0,0,2,TRUE,,
5818,5,6/5/15,90,89,88.36,10815,10216,599,9626,9625.35,9027,599,0,0,9027,FALSE,0,0,1,TRUE,,
5819,8,6/5/15,90,89,59.06,16106.1,5904.1,10202,14335.1,14334.43,4133.1,10202,300,30,3833.1,FALSE,0,0,2,TRUE,,
5820,9,6/5/15,90,89,68.22,8393,2905,5488,7470,7469.77,1982,5488,0,10,1982,FALSE,0,0,2,TRUE,,
5821,10,6/5/15,90,99,86.93,9531,729,8802,9436,9435.69,634,8802,0,0,634,FALSE,0,0,2,TRUE,,
5822,14,6/5/15,90,89,82.46,15685,9836,5849,13958,13959.65,8109,5849,0,0,8109,FALSE,0,0,2,TRUE,,
5823,15,6/5/15,90,89,76.41,26410,12313,14097,23505,23504.9,9408,14097,0,0,9408,FALSE,0,0,2,TRUE,,
5824,19,6/5/15,90,100,100,4729,1435,3294,4729,4729,1435,3294,1099,0,1435,FALSE,0,0,2,TRUE,,
5825,20,6/5/15,90,89,81.72,12371,8494,3877,11010,11010.19,7133,3877,1048,16,6085,FALSE,0,0,2,TRUE,,
5826,22,6/5/15,90,90,67.58,13125,4049,9076,11813,11811.6,2737,9076,1,0,2737,FALSE,0,0,2,TRUE,,
5827,32,6/5/15,90,90,61.79,3165.5,828.5,2337,2849,2848.95,512,2337,0,169.92,512,FALSE,0,0,2,TRUE,,
5828,33,6/5/15,90,90,81.96,5692,3156,2536,5122,5122.8,2586,2536,0,0,2586,FALSE,0,0,2,TRUE,,
5829,35,6/5/15,90,90,83.17,15354,9124,6230,13820,13818.6,7590,6230,0,0,7590,FALSE,0,0,2,TRUE,,
5830,39,6/5/15,90,90,84.26,2877,1828,1049,2589,2589.3,1540,1049,0,0,1540,FALSE,0,0,2,TRUE,,
5831,49,6/5/15,90,90,86.23,3828.7,2780.5,1048.2,3447.2,3445.83,2399,1048.2,0,62,2399,FALSE,0,0,2,TRUE,,
5832,2,6/5/15,100,100,100,13766.1,7765.1,6001,13766.1,13766.1,7765.1,6001,0,0,7765.1,FALSE,0,0,1,TRUE,,
5833,3,6/5/15,100,100,100,41980,29103,12877,41980,41980,29103,12877,0,0,29103,FALSE,0,0,1,TRUE,,
5834,69,6/5/15,100,100,100,22077,15286,6791,22077,22077,15286,6791,0,0,15286,FALSE,0,0,1,TRUE,,
5795,2,6/4/15,100,100,100,14662,6864,7798,14662,14662,6864,7798,0,0,6864,FALSE,0,0,1,TRUE,,
5796,3,6/4/15,100,100,100,31770,16782,14988,31770,31770,16782,14988,0,0,16782,FALSE,0,0,1,TRUE,,
5797,69,6/4/15,100,100,100,16955,14000,2955,16955,16955,14000,2955,0,0,14000,FALSE,0,0,1,TRUE,,
5798,1,6/4/15,90,86,76.19,13943,8199,5744,11994,11990.98,6250,5744,0,0,6250,FALSE,0,0,1,TRUE,,
5799,4,6/4/15,90,86,82.41,16248,13201,3047,13974,13973.28,10927,3047,269,0,10658,FALSE,0,0,1,TRUE,,
5800,6,6/4/15,90,86,32.44,32248,6683,25565,27734,27733.28,2169,25565,0,0,2169,FALSE,0,0,2,TRUE,,
5801,5,6/4/15,90,86,82.65,7858,7040,818,6759,6757.88,5941,818,700,10,5241,FALSE,0,0,1,TRUE,,
5802,8,6/4/15,90,86,58.92,7418.1,2528,4890.1,6380.1,6379.57,1490,4890.1,0,0,1490,FALSE,0,0,2,TRUE,,
5803,9,6/4/15,90,100,100,3178,0,3178,3178,3178,0,3178,0,0,0,FALSE,0,0,2,TRUE,,
5804,10,6/4/15,90,86,86,2427,2427,0,2088,2087.22,2088,0,0,0,2088,FALSE,0,0,2,TRUE,,
5805,14,6/4/15,90,86,58.94,5572,1900,3672,4792,4791.92,1120,3672,0,0,1120,FALSE,0,0,2,TRUE,,
5806,15,6/4/15,90,100,100,23316,2897,20419,23316,23316,2897,20419,0,10,2887,FALSE,0,0,2,TRUE,,
5807,19,6/4/15,90,86,37.6,10550,2367,8183,9072,9073,889,8183,0,26,889,FALSE,0,0,2,TRUE,,
5808,20,6/4/15,90,100,100,11888,1399,10489,11888,11888,1399,10489,0,0,1399,FALSE,0,0,2,TRUE,,
5809,22,6/4/15,90,86,62.36,10343,3847,6496,8895,8894.98,2399,6496,0,0,2399,FALSE,0,0,2,TRUE,,
5810,32,6/4/15,90,86,67.36,7410,3478,3932,6372,6372.6,2440,3932,300,90,2140,FALSE,0,0,2,TRUE,,
5811,33,6/4/15,90,87,87,1278,1278,0,1112,1111.86,1112,0,0,0,1112,FALSE,0,0,2,TRUE,,
5812,35,6/4/15,90,100,100,11021,1399,9622,11021,11021,1399,9622,0,0,1399,FALSE,0,0,2,TRUE,,
5813,39,6/4/15,90,87,69.11,8524,3587,4937,7416,7415.88,2479,4937,0,0,2479,FALSE,0,0,2,TRUE,,
5814,49,6/4/15,90,87,76.53,4723,2616.5,2106.5,4108.5,4109.01,2002,2106.5,0,0,2002,FALSE,0,0,2,TRUE,,
5775,1,6/3/15,90,89,86.26,9777,6570,3207,8701,8701.53,5494,3207,0,0,5494,FALSE,0,0,1,TRUE,,
5776,4,6/3/15,90,89,55.51,32147,7948,24199,28613,28610.83,4414,24199,0,0,4414,FALSE,0,0,1,TRUE,,
5777,6,6/3/15,90,90,83.55,19883,12088,7795,17896,17894.7,10101,7795,0,25,10101,FALSE,0,0,2,TRUE,,
5778,5,6/3/15,90,90,88.84,9127,9127,0,8215,8214.3,8215,0,949,40,7266,FALSE,0,0,1,TRUE,,
5779,8,6/3/15,90,90,66.94,10731,3246,7485,9659,9657.9,2174,7485,0,10,2174,FALSE,0,0,2,TRUE,,
5780,9,6/3/15,90,90,66.31,9749,3933,5816,8774,8774.1,2958,5816,1039,0,1919,FALSE,0,0,2,TRUE,,
5781,10,6/3/15,90,90,74.26,5918,2299,3619,5326,5326.2,1707,3619,0,15,1707,FALSE,0,0,2,TRUE,,
5782,14,6/3/15,90,90,80.99,4250,2236,2014,3825,3825,1811,2014,0,10,1811,FALSE,0,0,2,TRUE,,
5783,15,6/3/15,90,90,70.87,12067,4143,7924,10860,10860.3,2936,7924,0,20,2936,FALSE,0,0,2,TRUE,,
5784,19,6/3/15,90,90,71.2,12559,4361,8198,11303,11303.1,3105,8198,0,0,3105,FALSE,0,0,2,TRUE,,
5785,20,6/3/15,90,90,53.81,11904,2577,9327,10714,10713.6,1387,9327,0,20,1387,FALSE,0,0,2,TRUE,,
5786,22,6/3/15,90,90,77.63,13328,5958,7370,11996,11995.2,4626,7370,0,0,4626,FALSE,0,0,2,TRUE,,
5787,32,6/3/15,90,90,100,2627,0,2627,2627,2627,0,2627,0,0,0,FALSE,0,0,2,TRUE,,
5788,33,6/3/15,90,90,90,2828,2828,0,2545,2545.2,2545,0,0,80,2545,FALSE,0,0,2,TRUE,,
5789,35,6/3/15,90,90,81.82,14769,8124,6645,13292,13292.1,6647,6645,0,0,6647,FALSE,0,0,2,TRUE,,
5790,39,6/3/15,90,90,88.42,5134,4435,699,4621,4620.6,3922,699,0,0,3922,FALSE,0,0,2,TRUE,,
5791,49,6/3/15,90,90,83.92,6021,3744.5,2276.5,5418.5,5418.9,3142,2276.5,0,71,3142,FALSE,0,0,2,TRUE,,
5792,2,6/3/15,100,100,100,7958,4513,3445,7958,7958,4513,3445,0,0,4513,FALSE,0,0,1,TRUE,,
5793,3,6/3/15,100,100,100,22911,16484,6427,22911,22911,16484,6427,0,0,16484,FALSE,0,0,1,TRUE,,
5794,69,6/3/15,100,100,100,15829,9946,5883,15829,15829,9946,5883,0,0,9946,FALSE,0,0,1,TRUE,,
5755,1,6/2/15,90,87,72.24,13690,7050,6640,11911,11910.3,5271,6640,640,0,4631,FALSE,0,0,1,TRUE,,
5756,4,6/2/15,90,88,77.1,21993,11525,10468,19353,19353.84,8885,10468,0,0,8885,FALSE,0,0,1,TRUE,,
5757,6,6/2/15,90,88,77.74,15105,8144,6961,13292,13292.4,6331,6961,0,0,6331,FALSE,0,0,2,TRUE,,
5758,5,6/2/15,90,88,84.4,3335,2566,769,2934,2934.8,2165,769,0,10,2165,FALSE,0,0,1,TRUE,,
5759,8,6/2/15,90,88,71.28,12344.1,7169.1,5175,10862.1,10862.81,5687.1,5175,950,20,4737.1,FALSE,0,0,2,TRUE,,
5760,9,6/2/15,90,99,42.54,6321,110,6211,6258,6257.79,47,6211,0,0,47,FALSE,0,0,2,TRUE,,
5761,10,6/2/15,90,88,80.85,5108,3200,1908,4495,4495.04,2587,1908,0,20,2587,FALSE,0,0,2,TRUE,,
5762,14,6/2/15,90,88,65.42,9644,4546,5098,8487,8486.72,3389,5098,1199,0,2190,FALSE,0,0,2,TRUE,,
5763,15,6/2/15,90,88,58.37,11604,3345,8259,10211,10211.52,1952,8259,0,0,1952,FALSE,0,0,2,TRUE,,
5764,19,6/2/15,90,100,100,7975,366,7609,7975,7975,366,7609,366,0,366,FALSE,0,0,2,TRUE,,
5765,20,6/2/15,90,100,100,14532,1632.7,12859,14532,14532,1632.7,12859,0,40.3,1632.7,FALSE,0,0,2,TRUE,,
5766,22,6/2/15,90,88,65.01,9827,4398,5429,8648,8647.76,3219,5429,898,35,2321,FALSE,0,0,2,TRUE,,
5767,32,6/2/15,90,89,30.45,2017,1118,899,1795,1795.13,896,899,0,0,896,FALSE,0,0,2,TRUE,,
5768,33,6/2/15,90,98,66.77,648,39,609,635,635.04,26,609,0,0,26,FALSE,0,0,2,TRUE,,
5769,35,6/2/15,90,88,29.97,19528,3976,15552,17185,17184.64,1633,15552,630,0,1003,FALSE,0,0,2,TRUE,,
5770,39,6/2/15,90,88,77.43,7118,3785,3333,6263,6263.84,2930,3333,0,26,2930,FALSE,0,0,2,TRUE,,
5771,49,6/2/15,90,88,70,8408.6,3363.8,5044.8,7399.8,7399.57,2355,5044.8,0,0,2355,FALSE,0,0,2,TRUE,,
5772,2,6/2/15,100,100,100,18907,7542,11365,18907,18907,7542,11365,0,0,7542,FALSE,0,0,1,TRUE,,
5773,3,6/2/15,100,100,100,30567,22016,8551,30567,30567,22016,8551,0,0,22016,FALSE,0,0,1,TRUE,,
5774,69,6/2/15,100,100,100,14815,6152,8663,14815,14815,6152,8663,0,0,6152,FALSE,0,0,1,TRUE,,
5735,1,6/1/15,90,88,62,18313.5,5782.9,12530.6,16116.6,16115.88,3586,12530.6,0,0,3586,FALSE,0,0,1,TRUE,,
5736,4,6/1/15,90,88,72.79,18340,8348,9992,16140,16139.2,6148,9992,259,0,5889,FALSE,0,0,1,TRUE,,
5737,6,6/1/15,90,88,59.73,10151,3274,6877,8933,8932.88,2056,6877,249,0,1807,FALSE,0,0,2,TRUE,,
5738,5,6/1/15,90,88,82.98,9926,7000,2926,8734,8734.88,5808,2926,0,40,5808,FALSE,0,0,1,TRUE,,
5739,8,6/1/15,90,88,68.11,8681.5,3266.5,5415,7640,7639.72,2225,5415,0,10,2225,FALSE,0,0,2,TRUE,,
5740,9,6/1/15,90,88,74.49,6844,3220,3624,6024,6022.72,2400,3624,0,10,2400,FALSE,0,0,2,TRUE,,
5741,10,6/1/15,90,88,45.63,6243,1378,4865,5493,5493.84,628,4865,0,15,628,FALSE,0,0,2,TRUE,,
5742,14,6/1/15,90,88,88,5153,5153,0,4535,4534.64,4535,0,0,10,4535,FALSE,0,0,2,TRUE,,
5743,15,6/1/15,90,88,65.27,17003.5,7113.5,9890,14961,14963.08,5071,9890,0,0,5071,FALSE,0,0,2,TRUE,,
5744,19,6/1/15,90,88,75.27,7020.2,3406.2,3614,6176,6177.78,2562,3614,0,0,2562,FALSE,0,0,2,TRUE,,
5745,20,6/1/15,90,88,66.15,11411.8,4045,7366.8,10043.8,10042.38,2677,7366.8,0,0,2677,FALSE,0,0,2,TRUE,,
5746,22,6/1/15,90,88,79.83,5765.5,3929.5,1836,5074,5073.64,3238,1836,500,36,2738,FALSE,0,0,2,TRUE,,
5747,32,6/1/15,90,88,84.62,5698.8,4445.5,1253.3,5015.3,5014.94,3762,1253.3,0,70,3762,FALSE,0,0,2,TRUE,,
5748,33,6/1/15,90,89,71.87,7411,2898,4513,6596,6595.79,2083,4513,0,0,2083,FALSE,0,0,2,TRUE,,
5749,35,6/1/15,90,100,100,14642,1198,13444,14642,14642,1198,13444,1198,35,1163,FALSE,0,0,2,TRUE,,
5750,39,6/1/15,90,100,100,12060.3,1389.3,10671,12060.3,12060.3,1389.3,10671,0,26,1363.3,FALSE,0,0,2,TRUE,,
5751,49,6/1/15,90,89,87.39,3916.3,3416.8,499.5,3485.5,3485.51,2986,499.5,0,26,2986,FALSE,0,0,2,TRUE,,
5752,2,6/1/15,100,100,100,8260,5682,2578,8260,8260,5682,2578,0,0,5682,FALSE,0,0,1,TRUE,,
5753,3,6/1/15,100,100,100,23535,19091,4444,23535,23535,19091,4444,0,0,19091,FALSE,0,0,1,TRUE,,
5754,69,6/1/15,100,100,100,21420,12552,8868,21420,21420,12552,8868,0,0,12552,FALSE,0,0,1,TRUE,,
5709,1,5/31/15,90,90,81.75,29963.1,16129.2,13833.9,26965.8,26966.79,13131.9,13833.9,1728,0,11403.9,FALSE,0,0,1,TRUE,,
5710,4,5/31/15,90,90,72.39,40301.2,14597.9,25703.3,36270.3,36271.08,10567,25703.3,0,0,10567,FALSE,0,0,1,TRUE,,
5711,6,5/31/15,90,90,51.35,44292.9,8905.1,35387.8,39864.8,39863.61,4477,35387.8,0,0,4477,FALSE,0,0,2,TRUE,,
5712,5,5/31/15,90,90,84.06,11315.2,7100.3,4214.9,10183.9,10183.68,5969,4214.9,0,0,5969,FALSE,0,0,1,TRUE,,
5713,8,5/31/15,90,90,64.91,38385.4,11503.3,26847.1,34547.1,34546.86,7665,26847.1,600,35,7665,FALSE,0,0,2,TRUE,,
5714,9,5/31/15,90,90,46.32,9277.7,1728.3,7549.4,8348.4,8349.93,799,7549.4,0,0,799,FALSE,0,0,2,TRUE,,
5715,10,5/31/15,90,90,77.56,28863.8,13261.4,15602.4,25975.4,25977.42,10373,15602.4,399,0,10373,FALSE,0,0,2,TRUE,,
5716,14,5/31/15,90,90,64.52,31358.9,9554,21804.9,28224.9,28223.01,6420,21804.9,715,0,6420,FALSE,0,0,2,TRUE,,
5717,15,5/31/15,90,90,58.49,62762.6,15118.1,47644.5,56485.5,56486.34,8841,47644.5,0,0,8841,FALSE,0,0,2,TRUE,,
5718,19,5/31/15,90,90,60.92,36216.6,11257.1,24959.5,32593.5,32594.94,7634,24959.5,1989,0,7634,FALSE,0,0,2,TRUE,,
5719,20,5/31/15,90,90,52.53,61024.85,12855.2,47900.4,54922.65,54922.37,6753,47900.4,0,0,6753,FALSE,269.25,0,2,TRUE,,
5720,22,5/31/15,90,90,62.97,48787.3,15374.1,33413.2,43908.2,43908.57,10495,33413.2,2200,0,10495,FALSE,0,0,2,TRUE,,
5721,32,5/31/15,90,90,67.94,8422.4,3245.8,5116.6,7579.6,7580.16,2403,5116.6,679,60,2403,FALSE,0,0,2,TRUE,,
5722,33,5/31/15,90,90,81.22,17754.9,9579.1,8175.8,15980.8,15979.41,7805,8175.8,124,0,7805,FALSE,0,0,2,TRUE,,
5723,35,5/31/15,90,90,72.72,47151.3,18439.3,28712,42436,42436.17,13724,28712,1158,0,13724,FALSE,0,0,2,TRUE,,
5724,39,5/31/15,90,90,67.48,34726.6,10677,24049.6,31255.6,31253.94,7206,24049.6,0,0,7206,FALSE,0,0,2,TRUE,,
5725,49,5/31/15,90,90,78.11,3710.9,1695.5,2015.4,3339.4,3339.81,1324,2015.4,0,0,1324,FALSE,0,0,2,TRUE,,
5728,2,5/31/15,100,100,100,15760,8160,7600,15760,15760,8160,7600,0,0,8160,FALSE,0,0,1,TRUE,,
5731,3,5/31/15,100,100,100,57287,26817,30470,57287,57287,26817,30470,0,0,26817,FALSE,0,0,1,TRUE,,
5734,69,5/31/15,100,100,100,38266,18992,19274,38266,38266,18992,19274,0,0,18992,FALSE,0,0,1,TRUE,,
5692,1,5/30/15,90,90,64.44,42332.3,16046.1,26286.2,38098.2,38099.07,11812,26286.2,4143,0,7669,FALSE,0,0,1,TRUE,,
5693,4,5/30/15,90,90,82.82,68213.65,39704.55,28509.1,61392.35,61392.29,32883.25,28509.1,0.25,0,32883,FALSE,0,0,1,TRUE,,
5694,6,5/30/15,90,90,57.04,50198.3,13184.1,37014.2,45181.2,45178.47,8167,37014.2,1500,0,8167,FALSE,0,0,2,TRUE,,
5695,5,5/30/15,90,90,88.39,18191.9,15665.3,2526.6,16369.6,16372.71,13843,2526.6,0,92,13843,FALSE,0,0,1,TRUE,,
5696,8,5/30/15,90,90,47.09,27958.3,6523,21410.3,25162.3,25162.47,3727,21410.3,1264,25,3727,FALSE,0,0,2,TRUE,,
5697,9,5/30/15,90,90,53.12,18293.5,4000,14293.5,16464,16464.15,2170.5,14293.5,97.5,0,2170.5,FALSE,0,0,2,TRUE,,
5698,10,5/30/15,90,90,70.52,20687.5,7006.7,13670.8,18618.8,18618.75,4938,13670.8,0,10,4938,FALSE,0,0,2,TRUE,,
5699,14,5/30/15,90,90,84.52,23461.5,15144.2,8307.3,21114.3,21115.35,12797,8307.3,0,10,12797,FALSE,0,0,2,TRUE,,
5700,15,5/30/15,90,90,49.91,61292.6,14253.7,47038.9,55162.2,55163.34,8123.3,47038.9,2018,0,8123.3,FALSE,0,0,2,TRUE,,
5701,19,5/30/15,90,90,56.87,33303.3,7721.9,25581.4,29973.4,29972.97,4392,25581.4,0,0,4392,FALSE,0,0,2,TRUE,,
5702,20,5/30/15,90,90,48.75,49268.65,9613.3,39655.35,44342.35,44341.79,4687,39655.35,0,27,4687,FALSE,0,0,2,TRUE,,
5703,22,5/30/15,90,90,45.58,29872.1,5489.4,24382.7,26885.2,26884.89,2502.5,24382.7,0.5,0,2502,FALSE,0,0,2,TRUE,,
5704,32,5/30/15,90,90,81.48,14879.6,8036.3,6843.3,13392.3,13391.64,6549,6843.3,0,0,6549,FALSE,0,0,2,TRUE,,
5705,33,5/30/15,90,90,84.92,10769.65,7143.35,3626.3,9693.3,9692.69,6067,3626.3,0,0,6067,FALSE,0,0,2,TRUE,,
5706,35,5/30/15,90,90,42.57,60911.7,8554.5,50255.1,54820.6,54820.53,2463.4,50255.1,0,153.6,2463.4,FALSE,1948.5,0,2,TRUE,,
5707,39,5/30/15,90,90,65.63,24722.8,7564.8,17158,22251.5,22250.52,5093.5,17158,372.5,0,5093.5,FALSE,0,0,2,TRUE,,
5708,49,5/30/15,90,90,61.35,11328,2930.7,8397.3,10194.3,10195.2,1797,8397.3,0,0,1797,FALSE,0,0,2,TRUE,,
5727,2,5/30/15,100,100,100,30014,13000,17014,30014,30014,13000,17014,0,0,13000,FALSE,0,0,1,TRUE,,
5730,3,5/30/15,100,100,100,72673,41111,31562,72673,72673,41111,31562,0,0,41111,FALSE,0,0,1,TRUE,,
5733,69,5/30/15,100,100,100,39906.56,23342.56,16564,39906.56,39906.56,23342.56,16564,0,0,23342.56,FALSE,0,0,1,TRUE,,
5675,1,5/29/15,90,89,77.14,23556.7,11948.7,11608,20964.1,20965.46,9356.1,11608,611.1,0,8745,FALSE,0,0,1,TRUE,,
5676,4,5/29/15,90,90,81.74,30582.4,16752.8,13829.6,27522.6,27524.16,13693,13829.6,0,0,13693,FALSE,0,0,1,TRUE,,
5677,6,5/29/15,90,90,52.56,19028.9,4011.5,15017.4,17127.4,17126.01,2110,15017.4,0,0,2110,FALSE,0,0,2,TRUE,,
5678,5,5/29/15,90,90,88.19,6165,5787.7,377.3,5547.3,5548.5,5170,377.3,569,0,4601,FALSE,0,0,1,TRUE,,
5679,8,5/29/15,90,90,73.11,14037.6,5219.6,8818,12633,12633.84,3815,8818,0,0,3815,FALSE,0,0,2,TRUE,,
5680,9,5/29/15,90,90,78.22,12716.3,5913.68,6579.9,11444.4,11444.67,4641.78,6579.9,297.5,222.72,4641.78,FALSE,0,0,2,TRUE,,
5681,10,5/29/15,90,90,48.98,4584.5,880.5,3686,4126,4126.05,422,3686,0,18,422,FALSE,0,0,2,TRUE,,
5682,14,5/29/15,90,90,81.58,8932.3,4849.8,4082.5,8039.5,8039.07,3957,4082.5,0,0,3957,FALSE,0,0,2,TRUE,,
5683,15,5/29/15,90,90,78.61,23318.05,10885.75,12416.3,20985.3,20986.25,8553,12416.3,0,16,8553,FALSE,0,0,2,TRUE,,
5684,19,5/29/15,90,90,81.56,8139.8,4914,3225.8,7325.8,7325.82,4100,3225.8,500,0,4100,FALSE,0,0,2,TRUE,,
